timestamp,machine_id,vibration,motor_temperature,motor_current,motor_voltage,rpm,pressure,ambient_temperature,humidity,operating_state,fault_label,data_source
2026-01-01 00:19:00+00:00,SIM-MACHINE-001,0.3074060056977933,50.24196972942894,3.7208977661174605,231.38550358347612,1476.8394192416683,5.458893737709884,27.0998032883678,64.56763879394886,NORMAL,NONE,SIMULATED
2026-01-01 00:20:00+00:00,SIM-MACHINE-001,0.30727055568340506,51.5440598641608,3.804335851987055,231.22440143011514,1476.8287948208233,5.284523143893394,27.0906957201445,66.3236698952688,NORMAL,NONE,SIMULATED
2026-01-01 00:21:00+00:00,SIM-MACHINE-001,0.33630279416579556,51.02630739293088,3.7011282951796214,228.41396669378022,1472.6645296795996,5.258209681423601,27.364980186818997,65.09591348939381,NORMAL,NONE,SIMULATED
2026-01-01 00:22:00+00:00,SIM-MACHINE-001,0.2847028531856527,50.973545850950515,4.031454241162357,230.63590030357275,1479.6229362912743,5.486787333126002,27.20372141621144,69.20058494112996,NORMAL,NONE,SIMULATED
2026-01-01 00:23:00+00:00,SIM-MACHINE-001,0.266904829423774,49.35558777226231,3.7377775485159344,230.76440267899304,1454.9941508727036,5.499225342738267,26.99824950470996,64.37492827914578,NORMAL,NONE,SIMULATED
2026-01-01 00:24:00+00:00,SIM-MACHINE-001,0.27897191185914344,50.850279844776374,3.541405720005495,230.12387434468138,1476.476177926772,5.4939040553512,27.725429286339025,65.41739877404305,NORMAL,NONE,SIMULATED
2026-01-01 00:25:00+00:00,SIM-MACHINE-001,0.30647046330714134,49.59166650822503,3.800590074240108,232.56083565192975,1479.7168159896114,5.452675884642528,27.019697786188402,64.00616140562443,NORMAL,NONE,SIMULATED
2026-01-01 00:26:00+00:00,SIM-MACHINE-001,0.2564720564356972,51.7522338962534,3.7551158948029095,232.4702065015497,1460.5425227064618,5.550455127483517,27.12795771465343,66.32629381338607,NORMAL,NONE,SIMULATED
2026-01-01 00:27:00+00:00,SIM-MACHINE-001,0.28737359821442005,49.676224829846866,3.863007610446726,230.1217693484219,1460.4299823760261,5.435667997100327,26.617590269995908,65.6250405693894,NORMAL,NONE,SIMULATED
2026-01-01 00:28:00+00:00,SIM-MACHINE-001,0.2887237037606805,49.814354936814496,3.63158253906515,230.29419472410837,1480.1444475479018,5.423409019553876,26.978129528879307,63.951592023309736,NORMAL,NONE,SIMULATED
2026-01-01 00:29:00+00:00,SIM-MACHINE-001,0.3213108429552129,50.78924709382344,3.839288151875572,230.1943984653019,1481.4594486312806,5.4515705213683265,27.479398263459835,64.73283833809656,NORMAL,NONE,SIMULATED
2026-01-01 00:30:00+00:00,SIM-MACHINE-001,0.28312568829338264,50.762174428905915,4.1197568672163145,229.94090703846712,1480.4767018876898,5.53546984615236,27.4105938741515,66.76830847441099,NORMAL,NONE,SIMULATED
2026-01-01 00:31:00+00:00,SIM-MACHINE-001,0.28091053681821604,50.9974416624253,3.847292931804088,229.6489621913091,1467.5519780643547,5.742973322641082,27.53154235905275,66.63265033814352,NORMAL,NONE,SIMULATED
2026-01-01 00:32:00+00:00,SIM-MACHINE-001,0.2973937459500995,52.2401116630072,3.757907120554665,231.09397312410155,1474.7828272041086,5.413968675451295,27.521508068933432,63.44178339929288,NORMAL,NONE,SIMULATED
2026-01-01 00:33:00+00:00,SIM-MACHINE-001,0.2677551748921868,51.3422734274772,3.7512177601696006,232.56585802670585,1476.1930108714735,5.4357942133942725,28.14557738812246,64.58831939696135,NORMAL,NONE,SIMULATED
2026-01-01 00:34:00+00:00,SIM-MACHINE-001,0.27033011319781686,49.88755681079237,3.8600411129156464,232.17170359396863,1457.7981595784054,5.607592789644086,27.020721796633445,67.34154988758662,NORMAL,NONE,SIMULATED
2026-01-01 00:35:00+00:00,SIM-MACHINE-001,0.33977179762579035,50.31747039192397,3.9379811503924245,231.4279056321652,1471.9265252465011,5.530752062383587,26.68146622667297,64.96361719676179,NORMAL,NONE,SIMULATED
2026-01-01 00:36:00+00:00,SIM-MACHINE-001,0.3011790939334443,49.32975929534891,3.9059098540734998,228.248622769643,1473.4492133455874,5.3136365985378795,26.91838167197929,65.39266027917239,NORMAL,NONE,SIMULATED
2026-01-01 00:37:00+00:00,SIM-MACHINE-001,0.3143933133627661,52.60369647929614,3.6973876186583334,228.80808768575162,1479.249938647115,5.563670278645196,27.06650593989417,66.41316015211828,NORMAL,NONE,SIMULATED
2026-01-01 00:38:00+00:00,SIM-MACHINE-001,0.30248620375760094,51.66469655213622,3.713470740323854,231.75359671871863,1468.624404884914,5.4539484023256115,26.9675962684214,63.5905022411836,NORMAL,NONE,SIMULATED
2026-01-01 00:39:00+00:00,SIM-MACHINE-001,0.2887260537310674,52.084731990845356,3.7787510697142643,232.3254942119268,1481.0669850046197,5.2495496076432495,27.40414822358836,64.06967953471722,NORMAL,NONE,SIMULATED
2026-01-01 00:40:00+00:00,SIM-MACHINE-001,0.27720988560375953,52.20065873915246,4.015633639861654,231.27643121283717,1471.508337715665,5.448355010145444,27.877099068469672,64.81706364117673,NORMAL,NONE,SIMULATED
2026-01-01 00:41:00+00:00,SIM-MACHINE-001,0.2775187406173659,51.548729413003706,3.902771417762117,230.43357795358384,1484.7556255477205,5.418232117645176,28.001250245074466,66.65920262118428,NORMAL,NONE,SIMULATED
2026-01-01 00:42:00+00:00,SIM-MACHINE-001,0.26771119465235504,50.83658840953297,3.68734902528429,232.10780421284304,1478.6752131793517,5.400571240201225,27.596455721893633,66.44549011906855,NORMAL,NONE,SIMULATED
2026-01-01 00:43:00+00:00,SIM-MACHINE-001,0.27238273535604746,51.703861733851795,3.993804818709764,231.5253225835612,1473.5997588335667,5.465789013576684,28.260583015977147,66.09357441382012,NORMAL,NONE,SIMULATED
2026-01-01 00:44:00+00:00,SIM-MACHINE-001,0.2708175920413575,52.77292726186061,3.8940067012059068,231.92527781134908,1462.0174970043543,5.524057246262315,27.270862726963273,65.07091151594408,NORMAL,NONE,SIMULATED
2026-01-01 00:45:00+00:00,SIM-MACHINE-001,0.3105655380558262,50.258430820338866,3.839571646199633,228.94724270951315,1460.70292231277,5.5722217376689995,26.76973807155796,66.60140139090957,NORMAL,NONE,SIMULATED
2026-01-01 00:46:00+00:00,SIM-MACHINE-001,0.270413640069997,51.24047921853857,4.075460722054855,231.16300405837174,1483.0893593593137,5.597352816504005,27.853346481119424,65.07072321145893,NORMAL,NONE,SIMULATED
2026-01-01 00:47:00+00:00,SIM-MACHINE-001,0.3263826183831579,50.292508548047905,3.8891739898126967,232.6099581626777,1478.1448193951487,5.601874747821883,26.70596279760843,65.95540437891002,NORMAL,NONE,SIMULATED
2026-01-01 00:48:00+00:00,SIM-MACHINE-001,0.31283237377476175,51.37308780763382,3.8182080891564536,231.37842637153412,1468.1387311889723,5.473529086098821,27.148720288255337,66.36420026453027,NORMAL,NONE,SIMULATED
2026-01-01 00:49:00+00:00,SIM-MACHINE-001,0.3081097986704663,48.53486378793711,4.011870620155427,231.81467919205252,1467.8749418488248,5.30412638385635,27.66808288400255,67.31381372119374,NORMAL,NONE,SIMULATED
2026-01-01 00:50:00+00:00,SIM-MACHINE-001,0.2985427132199659,51.470772054676544,3.8594911038824504,230.91812704288424,1472.6087120284653,5.279444077805191,27.42839735141463,65.21788166284014,NORMAL,NONE,SIMULATED
2026-01-01 00:51:00+00:00,SIM-MACHINE-001,0.3048853715404726,49.20474218861288,4.285511044603933,231.00300965957032,1459.5277811363517,5.553847066753427,27.402276157465195,64.85814576346311,NORMAL,NONE,SIMULATED
2026-01-01 00:52:00+00:00,SIM-MACHINE-001,0.27410835079175927,51.457908545613705,3.7261162139622743,232.31450081985707,1469.4066572783927,5.421576596760647,27.01564384356654,66.8551406305461,NORMAL,NONE,SIMULATED
2026-01-01 00:53:00+00:00,SIM-MACHINE-001,0.26929502179078424,49.70956471083501,3.6918044720952072,230.25707962922382,1476.3911805340942,5.583846752722931,27.49293667807183,66.95501072096656,NORMAL,NONE,SIMULATED
2026-01-01 00:54:00+00:00,SIM-MACHINE-001,0.27876722126547315,50.831985970730805,4.0574659523214365,230.17397716724346,1477.6078746468709,5.497607439184611,27.90801549777711,64.66444089434637,NORMAL,NONE,SIMULATED
2026-01-01 00:55:00+00:00,SIM-MACHINE-001,0.25651948822063597,49.522234616774654,3.8631976928959944,230.47800184663487,1468.8644753937551,5.31604790993993,27.523825536884235,63.99811765570626,NORMAL,NONE,SIMULATED
2026-01-01 00:56:00+00:00,SIM-MACHINE-001,0.30274665397716094,52.280233149622255,3.93655302649696,230.9941108320043,1484.0381331199026,5.4209417414774705,27.193030794266402,66.79463249504283,NORMAL,NONE,SIMULATED
2026-01-01 00:57:00+00:00,SIM-MACHINE-001,0.2750509979387128,51.18031914359449,4.137508495318037,229.37487076650268,1477.0544033706367,5.561434788445452,27.03538335396648,63.36931640507925,NORMAL,NONE,SIMULATED
2026-01-01 00:58:00+00:00,SIM-MACHINE-001,0.3052111089010839,52.507372719886845,3.7220013929566864,231.7301582888571,1465.78629411695,5.363816401292961,27.219833221750953,63.3155907361914,NORMAL,NONE,SIMULATED
2026-01-01 00:59:00+00:00,SIM-MACHINE-001,0.31494871260791074,53.33248371929756,3.8363751806775843,230.8488343521164,1459.0992801307298,5.633236924383287,27.70987150573955,65.03252655243236,NORMAL,NONE,SIMULATED
2026-01-01 01:00:00+00:00,SIM-MACHINE-001,0.2919444358119912,52.00142368953731,3.9769074013756467,231.88059236873931,1477.7114003757995,5.393978598872403,27.699640401191818,65.36490159513832,NORMAL,NONE,SIMULATED
2026-01-01 01:01:00+00:00,SIM-MACHINE-001,0.27948469319108515,49.82200942003124,3.7695684639863325,228.9214928601994,1467.4049043280631,5.447832847342165,27.251252597691835,63.97748955284497,NORMAL,NONE,SIMULATED
2026-01-01 01:02:00+00:00,SIM-MACHINE-001,0.2736155263013452,50.67251399904145,4.145618190522976,231.91158114151548,1465.126590955967,5.36237694485783,26.696401969656804,65.52309250852232,NORMAL,NONE,SIMULATED
2026-01-01 01:03:00+00:00,SIM-MACHINE-001,0.2788726951845036,52.82541798950025,4.082635913377043,232.40428190599792,1471.3756518857751,5.6685080293051655,27.75795541196038,65.58400745699707,NORMAL,NONE,SIMULATED
2026-01-01 01:04:00+00:00,SIM-MACHINE-001,0.27473609600844684,51.572789024476684,4.064616347530921,231.51909505657076,1475.1113968071077,5.495047145915636,27.240106091207263,64.69513078826674,NORMAL,NONE,SIMULATED
2026-01-01 01:05:00+00:00,SIM-MACHINE-001,0.29816612921449603,51.6448397380514,4.012900440555044,231.12355580619777,1475.515951362656,5.537752710825548,27.884046871772373,67.71907101340032,NORMAL,NONE,SIMULATED
2026-01-01 01:06:00+00:00,SIM-MACHINE-001,0.2904497766954427,51.345303152807105,4.1758859729336955,231.97155699614618,1471.1604540777846,5.417320057103043,27.31520484660457,65.80190997904668,NORMAL,NONE,SIMULATED
2026-01-01 01:07:00+00:00,SIM-MACHINE-001,0.34052881232014587,51.31883305607028,3.867933508350632,232.3904240933097,1452.4666795790995,5.4451120949081036,27.231709248114438,66.647630655649,NORMAL,NONE,SIMULATED
2026-01-01 01:08:00+00:00,SIM-MACHINE-001,0.3458734836660234,50.62605972127558,4.012039129325732,231.65438780241226,1476.5451244699711,5.544709669811092,27.697352730427117,63.55320023129487,NORMAL,NONE,SIMULATED
2026-01-01 01:09:00+00:00,SIM-MACHINE-001,0.33278073380569634,51.96334165976994,4.040674522574367,231.7413891089639,1463.8707685826314,5.522383663556198,28.588371918327027,63.55002233483788,NORMAL,NONE,SIMULATED
2026-01-01 01:10:00+00:00,SIM-MACHINE-001,0.2846332703017881,52.013132679538465,3.797253851450233,232.81279584838285,1474.2455616943937,5.500232050939424,27.954106111508604,65.86704898612884,NORMAL,NONE,SIMULATED
2026-01-01 01:11:00+00:00,SIM-MACHINE-001,0.2551443462679532,52.00568576799558,3.7821287325871595,231.9289344468442,1470.5432957284315,5.540726960749275,27.718177262605014,67.54790904117395,NORMAL,NONE,SIMULATED
2026-01-01 01:12:00+00:00,SIM-MACHINE-001,0.29636361979545556,51.670531199179806,3.9036716495504185,230.3792573729732,1489.115423040082,5.523273548573655,27.816419033677644,64.11722742219814,NORMAL,NONE,SIMULATED
2026-01-01 01:13:00+00:00,SIM-MACHINE-001,0.2925793956896391,50.72282032171756,4.129436980781263,232.45771115551094,1485.5850513423989,5.5579082120585355,26.98161430836685,65.50823742423708,NORMAL,NONE,SIMULATED
2026-01-01 01:14:00+00:00,SIM-MACHINE-001,0.29823018876642904,51.06828771350413,4.215571069654957,231.07871259040914,1465.8852953164171,5.451406889253967,27.242300005486086,63.86106956061641,NORMAL,NONE,SIMULATED
2026-01-01 01:15:00+00:00,SIM-MACHINE-001,0.310907576667368,50.23688911402868,4.296762741461028,231.24689159926717,1457.979655745943,5.5046286848017365,26.696033285007847,64.48780202149916,NORMAL,NONE,SIMULATED
2026-01-01 01:16:00+00:00,SIM-MACHINE-001,0.3125421795655152,52.160829170915775,3.796874141955308,231.33147204730486,1460.1135831894694,5.389809781900377,28.401516152001278,65.5888112562339,NORMAL,NONE,SIMULATED
2026-01-01 01:17:00+00:00,SIM-MACHINE-001,0.25351901542116695,53.02745387236256,4.144876772156554,232.2042491008605,1471.5411511413834,5.46786114589115,28.329675764440196,64.77283716402476,NORMAL,NONE,SIMULATED
2026-01-01 01:18:00+00:00,SIM-MACHINE-001,0.3328047338381063,53.98709207374063,3.99450944915086,232.99482863414505,1464.34095060272,5.558023080584046,27.88499642696263,63.804199262599525,NORMAL,NONE,SIMULATED
2026-01-01 01:19:00+00:00,SIM-MACHINE-001,0.3200744638077724,50.73638929963566,3.905937515442369,231.28079486851843,1461.0234598708591,5.527109969714949,27.791055536198808,63.78414839078638,NORMAL,NONE,SIMULATED
2026-01-01 01:20:00+00:00,SIM-MACHINE-001,0.28567220615656574,52.27304360623294,4.02874012086076,232.99783480082218,1464.5955311954524,5.573609691821562,27.125506697013368,63.121225887068285,NORMAL,NONE,SIMULATED
2026-01-01 01:21:00+00:00,SIM-MACHINE-001,0.31708202678724823,51.8054823667167,3.909639500841509,231.441160221267,1473.9060731257944,5.603548354919561,27.66754855135915,65.9630864381408,NORMAL,NONE,SIMULATED
2026-01-01 01:22:00+00:00,SIM-MACHINE-001,0.2901829275382798,51.12644080352526,3.8976617985492075,232.6885374441807,1469.1978968675978,5.391387179699249,28.481343668581417,66.11499762096352,NORMAL,NONE,SIMULATED
2026-01-01 01:23:00+00:00,SIM-MACHINE-001,0.297456611670164,51.67938852829547,3.7737080503513276,231.49439699066482,1465.9373746124425,5.347531071194576,27.82606415255924,66.11564324629218,NORMAL,NONE,SIMULATED
2026-01-01 01:24:00+00:00,SIM-MACHINE-001,0.28919209391707296,51.12522019583664,4.069806980207437,230.81292999268507,1468.0279162083816,5.450815889409737,27.55674236721969,64.32021108050702,NORMAL,NONE,SIMULATED
2026-01-01 01:25:00+00:00,SIM-MACHINE-001,0.28304609771109424,51.28288013883551,4.193508491965712,233.23663627521586,1467.178798895789,5.644687361605861,27.08846816462601,66.62497065353287,NORMAL,NONE,SIMULATED
2026-01-01 01:26:00+00:00,SIM-MACHINE-001,0.26536600106853797,53.12941199868058,4.006028053218118,230.7356283447899,1471.5418331139838,5.612464990190078,28.352906379355677,66.27253469218513,NORMAL,NONE,SIMULATED
2026-01-01 01:27:00+00:00,SIM-MACHINE-001,0.36758872669346987,53.44521315136828,3.9644596781257317,230.67747096164928,1471.2845191585648,5.529406977088542,27.78183032249161,65.43968885311875,NORMAL,NONE,SIMULATED
2026-01-01 01:28:00+00:00,SIM-MACHINE-001,0.3173992418265318,52.37707419119196,4.236819779314916,230.0847962159768,1455.1400775107452,5.506668038363202,27.116242061568844,65.24924040323911,NORMAL,NONE,SIMULATED
2026-01-01 01:29:00+00:00,SIM-MACHINE-001,0.3051742927296678,51.853818798317995,4.106747028522808,232.61644872644536,1469.657738735152,5.550281810833585,27.458293005916126,64.66495968690762,NORMAL,NONE,SIMULATED
2026-01-01 01:30:00+00:00,SIM-MACHINE-001,0.34826264557793146,51.88171823999108,4.081660683230268,232.86076010842922,1465.0707956003596,5.626947162272004,27.326039573979,65.6809197983972,NORMAL,NONE,SIMULATED
2026-01-01 01:31:00+00:00,SIM-MACHINE-001,0.25742932040442995,53.54913916932793,3.898597287531131,231.7383598738023,1460.876225722981,5.451481427622603,27.793404609769695,67.39741427423812,NORMAL,NONE,SIMULATED
2026-01-01 01:32:00+00:00,SIM-MACHINE-001,0.2919606087848166,51.102538180726185,4.0863069289013545,230.38905849109238,1466.4100390351864,5.45868760335644,27.938076494676103,66.82850008809673,NORMAL,NONE,SIMULATED
2026-01-01 01:33:00+00:00,SIM-MACHINE-001,0.28451087700056693,52.773894247845455,4.037989620630679,231.3736375908913,1478.1106932037355,5.523931285175131,27.66288452631231,65.16193878308827,NORMAL,NONE,SIMULATED
2026-01-01 01:34:00+00:00,SIM-MACHINE-001,0.2800556849795647,50.943019364326155,3.933528792795453,231.08506374776303,1477.5326130281605,5.555307762789538,28.184011905082798,66.12202005767838,NORMAL,NONE,SIMULATED
2026-01-01 01:35:00+00:00,SIM-MACHINE-001,0.2944874029486353,50.446960174205415,3.9523989172525167,230.364262048752,1471.4568128457618,5.541172817875025,27.913727457352454,64.16020509585735,NORMAL,NONE,SIMULATED
2026-01-01 01:36:00+00:00,SIM-MACHINE-001,0.2835419597998167,52.61894275486774,4.015148680146228,230.9126663415227,1463.2805196415138,5.321608093294974,28.316136101183506,66.36421242931588,NORMAL,NONE,SIMULATED
2026-01-01 01:37:00+00:00,SIM-MACHINE-001,0.25172168607893497,50.32954735556966,4.010247344265076,231.91389944836757,1459.0774587238316,5.557532268617039,27.75732930409987,64.49727768574783,NORMAL,NONE,SIMULATED
2026-01-01 01:38:00+00:00,SIM-MACHINE-001,0.27773097953571113,53.111786699653315,4.1063494305441575,230.8093784523821,1460.4174410743497,5.534941625248922,29.1273240739379,66.32875112050036,NORMAL,NONE,SIMULATED
2026-01-01 01:39:00+00:00,SIM-MACHINE-001,0.27400145342917065,52.73416136735558,4.05956109879525,231.7124412271176,1469.8308023996262,5.546107310148784,27.69237627437408,69.06943298537071,NORMAL,NONE,SIMULATED
2026-01-01 01:40:00+00:00,SIM-MACHINE-001,0.2886047894785255,50.93374927643758,4.156986151574934,229.6503208175917,1469.2154572179152,5.49565706710011,27.565808629894242,64.82859703814113,NORMAL,NONE,SIMULATED
2026-01-01 01:41:00+00:00,SIM-MACHINE-001,0.2840937606249338,53.540651582225,4.393909088822664,233.11153441996294,1461.344761217322,5.607365113792225,27.525580117057157,69.02600518910985,NORMAL,NONE,SIMULATED
2026-01-01 01:42:00+00:00,SIM-MACHINE-001,0.2957086826357179,50.177569206766776,3.9579297389135584,231.04642589802856,1475.8510540727173,5.518991500630327,27.86067451619214,66.11339669624861,NORMAL,NONE,SIMULATED
2026-01-01 01:43:00+00:00,SIM-MACHINE-001,0.3018956707470539,52.53950933312031,4.297800181057429,232.31334337829733,1470.3291053801552,5.507540793165719,27.266177511050287,64.63103984668577,NORMAL,NONE,SIMULATED
2026-01-01 01:44:00+00:00,SIM-MACHINE-001,0.24384646403355148,50.95207129855691,3.856803611658261,231.6368086065956,1448.3388814743626,5.437718704060907,28.0807488081117,64.58196327620412,NORMAL,NONE,SIMULATED
2026-01-01 01:45:00+00:00,SIM-MACHINE-001,0.27454249358157895,51.24529630285124,4.195548205514554,231.8554220723054,1469.3598855083583,5.507179353848784,27.209724380369728,68.38034102074725,NORMAL,NONE,SIMULATED
2026-01-01 01:46:00+00:00,SIM-MACHINE-001,0.30336246830459024,52.20898282861327,3.960340586737114,230.32551045143984,1475.530103719799,5.395886289686207,28.045426881788426,66.13982784491564,NORMAL,NONE,SIMULATED
2026-01-01 01:47:00+00:00,SIM-MACHINE-001,0.29826655734937424,51.393667132126374,4.1697882621719575,230.7012765495254,1470.2082919844963,5.484348912545353,27.449160756870075,64.87466861643166,NORMAL,NONE,SIMULATED
2026-01-01 01:48:00+00:00,SIM-MACHINE-001,0.2629153151257546,52.14899613436114,4.360201190691972,230.7280919215144,1471.548220128894,5.532529178357464,27.84603726438685,65.31567339164751,NORMAL,NONE,SIMULATED
2026-01-01 01:49:00+00:00,SIM-MACHINE-001,0.3148126159802779,50.88654193918817,3.9694448377152662,231.49517102737454,1468.3419958658003,5.559753212522354,28.249254102519703,66.08249457179801,NORMAL,NONE,SIMULATED
2026-01-01 01:50:00+00:00,SIM-MACHINE-001,0.32039307121352956,54.48111828604354,4.174170696735427,232.7996252990035,1466.860798282015,5.599807346816495,28.937926386950494,65.56079974676709,NORMAL,NONE,SIMULATED
2026-01-01 01:51:00+00:00,SIM-MACHINE-001,0.3626661738577992,50.97414850625461,4.1511398367724865,231.91013795104442,1467.2634152939354,5.702187855979428,27.593974443031907,65.99200782827864,NORMAL,NONE,SIMULATED
2026-01-01 01:52:00+00:00,SIM-MACHINE-001,0.344663934273626,51.128207508047474,4.029895483017293,230.57972286811759,1470.216063671289,5.381029397665375,27.973900889434386,67.7108895743145,NORMAL,NONE,SIMULATED
2026-01-01 01:53:00+00:00,SIM-MACHINE-001,0.2753108180336752,51.583584904038055,4.103246557412173,231.5703435786617,1465.2643354453578,5.468146928023925,27.753367409676297,64.23458266906543,NORMAL,NONE,SIMULATED
2026-01-01 01:54:00+00:00,SIM-MACHINE-001,0.30088003343344827,51.48695058681228,4.140328611196317,231.40508790045584,1476.4732469554299,5.636567628527646,27.703755466170353,66.36725812365619,NORMAL,NONE,SIMULATED
2026-01-01 01:55:00+00:00,SIM-MACHINE-001,0.3021153274595803,52.625057082260646,3.873381906910604,231.13733410671898,1479.9200810707468,5.5413124594869725,27.77453659684883,65.511742137241,NORMAL,NONE,SIMULATED
2026-01-01 01:56:00+00:00,SIM-MACHINE-001,0.3370053806665435,52.37251225158406,4.260916978842615,231.47502510318589,1463.1853723378924,5.526956792042935,28.39896438367693,65.00584562214172,NORMAL,NONE,SIMULATED
2026-01-01 01:57:00+00:00,SIM-MACHINE-001,0.29710381787777096,52.23057756158288,4.236025988327661,232.25616056664404,1458.3423505885876,5.4636985903581845,27.882916756272095,66.89675302883433,NORMAL,NONE,SIMULATED
2026-01-01 01:58:00+00:00,SIM-MACHINE-001,0.345614587839183,53.876350424356616,4.323732091750022,230.77429352103732,1454.681912868449,5.645025131214408,28.986654846888534,63.86184044512763,NORMAL,NONE,SIMULATED
2026-01-01 01:59:00+00:00,SIM-MACHINE-001,0.31036124645056884,53.33073244258496,4.051324580361276,231.14986422822167,1471.2256581422,5.546100814031297,28.262101405850203,62.781201519267995,NORMAL,NONE,SIMULATED
2026-01-01 02:00:00+00:00,SIM-MACHINE-001,0.27967778186781267,51.355249346729806,3.9347374162892854,232.47917508281208,1473.7513858861612,5.47965056192241,27.700474558559208,65.89569464611415,NORMAL,NONE,SIMULATED
2026-01-01 02:01:00+00:00,SIM-MACHINE-001,0.27606641186534026,51.04961160935037,4.09943278610246,231.96707965179473,1470.6037032081463,5.626453411082013,27.966554966766775,65.46573593116433,NORMAL,NONE,SIMULATED
2026-01-01 02:02:00+00:00,SIM-MACHINE-001,0.3313062495528392,51.592102195153004,4.204163601775159,232.7780546732314,1471.2006761878336,5.726727576376665,27.801245470806865,64.0133945946867,NORMAL,NONE,SIMULATED
